campus,method,year,month,day,site,side,zone,level,transect,classcode,count,fish_tl,min_tl,max_tl,observer,depth,vis,temp,surge,windwave,pctcnpy,macpyr1_4stipe,macpyr5_15stipe,macpyrgt15stipe,nerluestipes,notes
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,DVAC,1,19,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,EJAC,2,16,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,EJAC,2,19,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,EJAC,1,20,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,GMOR,1,65,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,HRUB,1,21,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,HRUB,1,25,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,HSEM,1,16,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,OCAL,1,9,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,OCAL,3,10,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,OCAL,6,13,12,14,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,OCAL,1,14,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,OCAL,1,16,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,OCAL,1,17,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,OPIC,1,15,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,SPUL,1,67,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,STRE,1,5,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,BOT,3,STRE,1,25,,,AVREY PARSONS-FIELD,14.9,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,MID,1,NO_ORG,0,,,,SPENCER MCCLINTOCK,9.1,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,MID,2,NO_ORG,0,,,,SPENCER MCCLINTOCK,9.1,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,E,OUTMID,MID,3,CPUN,1,18,,,SPENCER MCCLINTOCK,9.1,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,CPRI,2,37.5,35,40,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,CPUN,12,8,7,9,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,DVAC,1,16,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,EJAC,1,17,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,HSEM,1,7,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,HSEM,1,12,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,HSEM,1,12,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,OPIC,1,6,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,PCLA,1,19,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,PCLA,3,21.5,18,25,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,PCLA,1,26,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,SPUL,1,7,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,SPUL,1,20,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,1,SPUL,1,22,,,JESSE TOOTELL,9.8,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,CPRI,1,27,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,CPUN,2,8,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,CPUN,4,10,9,11,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,CPUN,3,11,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,HSEM,1,12,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,OPIC,1,12,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,PCLA,1,15,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,PCLA,1,27,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,SPUL,1,14,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,SPUL,1,25,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,2,SPUL,1,28,,,JESSE TOOTELL,9.1,7,18.9,LIGHT,,0,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,CPUN,3,7,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,CPUN,14,7.5,6,9,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,CPUN,2,9,8,10,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,CPUN,3,10,9,11,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,EJAC,1,14,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,GNIG,1,18,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,HSEM,1,11,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,OCAL,1,12,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,OPIC,1,9,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,PCLA,1,14,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,PCLA,1,16,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,PCLA,1,19,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,PCLA,1,26,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,SPUL,1,12,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,SPUL,1,14,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,BOT,3,SPUL,1,22,,,JESSE TOOTELL,10.7,7,18.9,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,MID,1,NO_ORG,0,,,,NATE SPINDEL,4.6,8,18.9,LIGHT,,0,,,,,SEA LION ON TRANSECT
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,MID,2,NO_ORG,0,,,,NATE SPINDEL,4.6,8,18.9,LIGHT,,0,,,,,SEA LION ON TRANSECT
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INMID,MID,3,CPUN,2,15,,,NATE SPINDEL,4.6,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,1,CPUN,1,18,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,1,EJAC,1,14,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,1,OCAL,1,12,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,1,OPIC,1,12,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,1,PCLA,1,18,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,CPUN,7,7,6,8,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,DVAC,1,14,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,DVAC,1,17,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,EJAC,1,14,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,HRUB,1,26,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,HSEM,1,16,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,OCAL,16,10.5,9,12,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,OCAL,1,13,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,OPIC,1,9,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,PCLA,1,12,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,PCLA,1,32,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,2,SATR,1,18,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,3,HRUB,1,25,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,3,HSEM,1,14,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,3,OCAL,1,9,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,3,OPIC,1,7,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,3,OPIC,1,8,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,3,OPIC,1,12,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,BOT,3,PCLA,1,26,,,SPENCER MCCLINTOCK,6.1,9,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,CNMD,1,NO_ORG,0,,,,AVREY PARSONS-FIELD,3,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,CNMD,2,NO_ORG,0,,,,AVREY PARSONS-FIELD,3,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,INNER,CNMD,3,NO_ORG,0,,,,AVREY PARSONS-FIELD,3,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,CPRI,4,37.5,35,40,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,ROCK TO EAST OF ANCHOR
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,PCLA,1,25,,,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,PCLA,1,27,,,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,PCLA,3,28.5,27,30,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,PCLA,2,30,,,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,PCLA,2,32,,,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,PCLA,2,35,,,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,1,PCLA,1,40,,,AVREY PARSONS-FIELD,18.3,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,2,OCAL,9,17.5,17,18,AVREY PARSONS-FIELD,16.8,6,17.8,LIGHT,,1,,,,,KELP DID NOT REACH SURFACE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,3,OPIC,1,8,,,AVREY PARSONS-FIELD,16.5,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,3,OPIC,1,11,,,AVREY PARSONS-FIELD,16.5,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,3,PCLA,3,24,23,25,AVREY PARSONS-FIELD,16.5,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,3,SAUR,1,21,,,AVREY PARSONS-FIELD,16.5,6,17.8,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,3,SPUL,1,26,,,AVREY PARSONS-FIELD,16.5,6,17.8,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,BOT,3,SPUL,1,34,,,AVREY PARSONS-FIELD,16.5,6,17.8,LIGHT,,0,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,MID,1,NO_ORG,0,,,,SPENCER MCCLINTOCK,9.1,6,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,MID,2,NO_ORG,0,,,,SPENCER MCCLINTOCK,9.1,6,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTER,MID,3,NO_ORG,0,,,,SPENCER MCCLINTOCK,9.1,6,19.4,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,1,CPRI,1,48,,,NATE SPINDEL,14.9,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,1,CPUN,18,18.5,18,19,NATE SPINDEL,14.9,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,1,OCAL,6,16,15,17,NATE SPINDEL,14.9,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,1,OPIC,1,11,,,NATE SPINDEL,14.9,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,1,PCLA,1,25,,,NATE SPINDEL,14.9,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,1,PCLA,5,29.5,29,30,NATE SPINDEL,14.9,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,1,SPUL,1,75,,,NATE SPINDEL,14.9,8,18.9,LIGHT,,1,,,,,MALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,CPRI,1,40,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,CPUN,1,17,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,CPUN,50,17,16,18,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,EJAC,1,18,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,1,10,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,1,15,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,1,18,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,1,23,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,1,25,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,6,31.5,30,33,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,1,36,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,PCLA,6,44,43,45,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,SPUL,1,31,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,SPUL,1,35,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,SPUL,1,60,,,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,TRANSITIONAL
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,2,SPUL,3,61.5,60,63,NATE SPINDEL,14.6,8,18.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,CPRI,2,36,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,CPRI,1,42,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,CPUN,15,15.5,15,16,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,CPUN,3,18.5,18,19,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,OCAL,1,17,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,PCLA,1,26,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,PCLA,1,27,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,PCLA,1,29,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,PCLA,1,32,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,PCLA,1,33,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,SPUL,1,29,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,SPUL,1,58,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,SPUL,1,62,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,BOT,3,SPUL,1,65,,,NATE SPINDEL,13.7,8,18.9,LIGHT,,1,,,,,FEMALE
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,MID,1,NO_ORG,0,,,,JESSE TOOTELL,8.5,8,18.9,LIGHT,,0,,,,,
UCSB,SBTL_FISH,2008,8,12,SCI_SCORPION,W,OUTMID,MID,2,NO_ORG,0,,,,JESSE TOOTELL,6.7,8,18.9,LIGHT,,0,,,,,
